Index,rvec_x,rvec_y,rvec_z,tvec_x,tvec_y,tvec_z,f,error
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
166,1.5188761030764748,-1.6018333002170062,0.984986439326414,-0.5196998171971103,-0.16490123885300564,10.192610162946359,1317.6290004675761,
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
168,1.508448196344528,-1.5973200039010882,0.986374181118924,-0.5497200876704269,-0.18224121382350683,10.349684890109375,1325.6541633283632,
169,1.527497888248559,-1.6155809104911065,0.9895249519198969,-0.556211749016386,-0.18576985808760244,9.704631107829936,1234.4757726977962,
170,1.5218987170579796,-1.6073277530258832,0.9936228364925613,-0.5661777787392874,-0.19732238992307422,10.209058898326747,1291.8122972089357,
171,1.5123253936731924,-1.6157454014108954,0.9840261578872803,-0.5791052317326902,-0.19697746058485482,10.12669174392613,1282.471365826106,
172,1.510825361114655,-1.6176747692284381,0.9894107731738829,-0.5803189029984852,-0.2017294352458258,9.979148431098643,1261.5140870066134,
173,1.5128643588538404,-1.6059558254132402,0.9828928621429703,-0.581570638195909,-0.20599948844014346,9.420475558518312,1192.1252279731434,
174,1.5124885132895023,-1.6180437801111711,0.9869063917310544,-0.5909287337140776,-0.20814515006689713,9.491033815199746,1199.2934331670874,
175,1.5153196667180517,-1.6178484747326003,0.9791908695868486,-0.5918096648055104,-0.20882837930917147,9.565482575497633,1206.3346462155398,
176,1.5120750356101766,-1.6159899266752096,0.9821874397109266,-0.5954977018736748,-0.21204887467846475,9.697766849959695,1223.210489260724,
177,1.517951131211454,-1.6129807703273402,0.9854963100170597,-0.6020635539400108,-0.21372771298442259,9.536893767413577,1197.7505821855555,
178,1.5111978483195634,-1.6069054820728497,0.9885606493562205,-0.5999504476682825,-0.21610440671003253,10.156347115972743,1283.583721383737,
179,1.527933609222262,-1.627713345751834,0.9744917367614891,-0.6073461176846306,-0.22428171183009774,9.514110674352388,1192.6419323450534,
180,1.5262861517499435,-1.6252492848284839,0.9731041912727793,-0.6089487797255609,-0.22580569125288338,9.419871215632801,1181.4145516563829,
181,1.5254171554300004,-1.6218750988737582,0.972903435195453,-0.6023864670308419,-0.22383161208569866,9.443456876075377,1193.0397541211387,
182,1.5267538561559162,-1.6124165929561083,0.9839241584287215,-0.6000218799064632,-0.22739882172023398,9.57231039688153,1204.9168369842228,
183,1.5266056063948343,-1.628020225180605,0.9761708522578169,-0.6006046291573474,-0.22249375663325183,9.400220599318589,1184.4853549464037,
184,1.5230472950486356,-1.6262667544798939,0.9838895073335218,-0.599892771460764,-0.22636563724724998,9.252312637243666,1166.4487441738165,
185,1.527081153504687,-1.6182205867284414,0.9675871890995491,-0.5948859603339111,-0.222930029178244,9.293792035310652,1170.6857560772412,
186,1.5215431387834646,-1.6247742328570973,0.9808648500024121,-0.5862228807431287,-0.22309484499080012,9.321435262039959,1177.9609822944963,
187,1.5232286712146919,-1.620484466140455,0.9667380462415706,-0.5850696575763886,-0.2240621577427398,9.600901936694456,1215.6154470131466,
188,1.521804856279894,-1.6185537220077186,0.9764038916789319,-0.5800004925713212,-0.22043757265659913,9.681622914594145,1219.591972267413,
189,1.5228172378155327,-1.618702982362613,0.9742214190301731,-0.5776593799139835,-0.2241915038676914,9.627035177254905,1213.4275891162602,
190,1.5319166063494438,-1.6246709542774032,0.9692805879626202,-0.5673581991680797,-0.2264915549232947,9.452270070182792,1189.6022422892813,
191,1.5234823754269695,-1.6171751577952314,0.9736730313861103,-0.5620801705727512,-0.21910698387048377,9.88269501931251,1250.1196847116116,
192,1.5255465865453217,-1.6265788851046252,0.9760234836676254,-0.5536938440424803,-0.2275037925618119,9.516538149305932,1195.1900654910448,
193,1.5215091630615956,-1.6148952452054441,0.9752234257012862,-0.5439949184281785,-0.2221311473161342,9.877567758847627,1248.3289061250866,
194,1.5298765463595834,-1.6167099029876772,0.9902084561335339,-0.5210399347469495,-0.21627434215298233,9.450106799583912,1193.7261471215945,
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
196,1.5208280686906588,-1.5968563151543556,0.9919509737964036,-0.5021549421825139,-0.2116733661300149,10.172081764774498,1284.7654316936705,
197,1.5216635286499651,-1.6079983349684182,0.9695913298961528,-0.4922757487888232,-0.2087982994312937,9.768197065901031,1228.8329622633362,
198,1.5324715620817106,-1.5889986161361065,0.9725813009012658,-0.46045384941924317,-0.19714887651413304,9.976463859710549,1260.870696067534,
199,1.5367751203486615,-1.5970804360492286,0.9752601280471975,-0.4293059020392792,-0.19517169423785818,9.458047839879292,1193.907571826011,
200,1.5331310616775515,-1.5883212693122293,0.9764149664149089,-0.3849260813661944,-0.18103857492887335,9.545846256566286,1203.3103312612122,
201,1.5397547986771476,-1.5874851189104344,0.965065664261992,-0.336453482740375,-0.17707760300153455,10.101435315245359,1267.2686551118086,
202,1.5523481414462061,-1.585956037211537,0.9671119798577081,-0.2776200209381348,-0.16479916029634142,9.55274960369363,1198.2415286316336,
203,1.5439487454799083,-1.5719152570263082,0.9705320052843779,-0.21784991925811104,-0.15359912617307075,10.147276948995911,1267.063645673389,
204,1.5476125517935058,-1.5746777388499555,0.9667424858644919,-0.16085616090188024,-0.14736686128281748,9.592610490538597,1188.5482288255855,
205,1.545747057911862,-1.5575103793388732,0.9577028437250551,-0.10973766443412869,-0.1394837069269404,9.80917969225989,1205.2148360101887,
206,1.5549182575452487,-1.564469614189115,0.9478743393360871,-0.05616658238705779,-0.13609906967753294,9.180317918614996,1121.1497553093707,
207,1.5544728203229703,-1.5573624135074688,0.9435573572641693,-0.009129724794894326,-0.12424456364389888,9.305394299064115,1127.051076442244,
208,1.5530679285687712,-1.549001284321547,0.9399154138057481,0.027582797268063376,-0.11833836150340166,9.512909910467172,1140.348224771596,
209,1.555488160953137,-1.5481978552160416,0.9353688583038343,0.05136125843018816,-0.11844552728582637,9.679027252997058,1154.8127907213056,
210,1.5547695027697528,-1.5353248287926344,0.9274202788046124,0.08290975911265383,-0.1128166127793325,9.635404274865696,1140.193765821185,
211,1.5525543397850452,-1.5434482760140085,0.9368000036759708,0.09544783302827874,-0.10480789690422235,9.584119542730319,1130.6843308485263,
212,1.552933478897788,-1.5436688759515675,0.936310734871366,0.11450308810808037,-0.09648467288632774,9.625807647980515,1132.4895108711014,
213,1.5529492918375416,-1.5357657035521701,0.9306563537472086,0.12469355497127844,-0.09235902204333259,9.746406805980595,1138.1562144917482,
214,1.5513501070248163,-1.5295750235794332,0.9288729815368045,0.13106109913949165,-0.07830018065066346,10.441015881047552,1209.7988997562702,
215,1.5545383662969983,-1.535481202764364,0.9277412842620029,0.14258168213483136,-0.08155481131602656,9.377742445871412,1075.8445099821774,
216,1.5570317481674252,-1.5332211703679792,0.9219413890408007,0.14828161227251271,-0.08162388298319755,9.455873009164117,1080.8043025673999,
217,1.5552586370244528,-1.5412463809626173,0.9306723791371866,0.15675899685181277,-0.08158570427124132,9.537189816699852,1087.6758210175863,
218,1.5522288664106656,-1.5275217323389931,0.9259100412075307,0.16086498525594212,-0.07503974822159229,9.744031622256246,1109.3192726129855,
219,1.5505009491792918,-1.5341843000167152,0.9335203174665769,0.16382631734487804,-0.07488453353331634,9.850817731806044,1119.8915609192388,
220,1.5530206404785853,-1.5306963367654232,0.9268369483428778,0.16575839612473778,-0.0759916309944172,9.46901792804709,1073.9718312028383,
221,1.5528481169581458,-1.5297073890690793,0.926417982898219,0.16755134906946156,-0.07627707170117219,9.326540260062128,1059.1489816222195,
222,1.5546774380374127,-1.527792815479085,0.9219887158176573,0.1679178633431698,-0.07596214130479602,9.518070853446835,1077.9843339143872,
223,1.5580423493734517,-1.5309768738030654,0.9185466747880985,0.17380421023348677,-0.07194535725261497,9.39742684965154,1066.8678402452256,
224,1.556993091387113,-1.534596693132989,0.9229381179729366,0.17678652149043508,-0.0709410302468597,9.81498750002335,1113.3788711309708,
225,1.553206697638732,-1.5315443131453033,0.9271387190979599,0.17616057742563845,-0.07499584687534583,9.91384005048373,1122.7458909213258,
226,1.5571897235392287,-1.5353101033622423,0.9231196772029007,0.17585707410284357,-0.07111733195175303,9.76635954832922,1106.885723318004,
227,1.5522351916432802,-1.5358515064460678,0.9318306833194778,0.1811495515264561,-0.07471068092329962,10.076098007275544,1139.6388893658454,
228,1.556497682560497,-1.5356575108924333,0.9245378568561887,0.17693159769072656,-0.07068416882184217,9.917334995496695,1125.1907937156132,
229,1.5563480999811667,-1.5211066307543164,0.9367692995416872,0.17168118965177473,-0.06825479669077847,10.254174196853105,1161.0438703178559,
230,1.5570370162362464,-1.5368104635377344,0.9244546079128373,0.16688442781213517,-0.07160450798575545,9.587573794721703,1085.9764987182364,
231,1.5510758630122294,-1.531657624690178,0.9307241939922121,0.16094843857474897,-0.0652996841716291,9.949788627074621,1127.217207528986,
232,1.5575543186738299,-1.5369507739463808,0.9236796579904961,0.15741757293811454,-0.07225870643213142,9.361148324692252,1059.309752814509,
233,1.555580848907108,-1.5374460663465859,0.9273623164839858,0.1497798620309977,-0.07082828069339095,9.839262830512421,1117.1069678609501,
234,1.5562293674854402,-1.5396817339192537,0.9278824876513163,0.1425605198457346,-0.07154625605871871,9.622085152661422,1089.4249461910713,
235,1.5497620409226494,-1.5321753458985325,0.9332772455050324,0.13350909206202716,-0.06517382736077537,9.942978745223138,1129.1610326142168,
236,1.548629853307311,-1.5339860314243292,0.9364409336825048,0.12386955350126767,-0.06488800362658645,10.042320181721605,1141.5393497750365,
237,1.547906944964064,-1.538738665646536,0.9410116660216397,0.11042822532235007,-0.064737571247203,10.165463031969436,1153.0448345278207,
238,1.549453494351032,-1.529956783180841,0.9322249213905934,0.09540388758099443,-0.06371104886344908,10.55652219151507,1201.0598189815598,
239,1.547589611704432,-1.539330166164865,0.9419489827285085,0.08414604477245505,-0.06598259078827401,9.623250330518667,1092.2811632446583,
240,1.547026064593232,-1.543286537870575,0.945689643551414,0.06939140014737194,-0.06631379148944923,9.533525709256132,1080.2269775350476,
241,1.5492032560120519,-1.5350406973377169,0.9362439280776577,0.06214101081941957,-0.06475693239285885,10.154541366962514,1151.8770136285566,
242,1.545418499807219,-1.5429729920977884,0.9480921559829572,0.04757173960678911,-0.06571270751344262,9.690664990646006,1101.8384198845968,
243,1.5479471303284116,-1.5419315276332335,0.943214055547419,0.03982544942557851,-0.06648092250012491,9.48846505565189,1074.1946663367237,
244,1.5485252563899992,-1.5404163919502005,0.9411884213884084,0.02887595701363714,-0.06512498115046325,10.059331645182777,1138.1831890241133,
245,1.545255771469521,-1.5443659527557843,0.9493473523985174,0.01950553634144106,-0.06498658633240875,10.020130249951885,1138.1570264440127,
246,1.545963246463425,-1.543427208103689,0.9475259199175686,0.016083623600277316,-0.06643495335249638,9.435147545126291,1071.438996459059,
247,1.545511548160489,-1.5457906507454526,0.9499441464728181,-0.00106596653995719,-0.06583502498874254,9.697868374326639,1100.0726744204098,
248,1.547770601708104,-1.546067159576487,0.9464560453069208,-0.006701149254309235,-0.06698464165588647,9.356681936715232,1056.5008340155978,
249,1.5457945757470701,-1.5434584965831624,0.9478236909164954,-0.012142105053952513,-0.06612588684206151,9.550151620206103,1084.7427609639255,
250,1.5440085315925574,-1.547834721443555,0.9538370748291566,-0.02251172630571419,-0.06575230937555454,9.693308290525184,1101.2838842810543,
251,1.545893983348994,-1.547685239176193,0.9506716197203082,-0.03476377158220786,-0.0658355114626173,9.753185233062188,1103.8261105716604,
252,1.5457283780808786,-1.5462276005986686,0.9499026076495093,-0.03586741147256478,-0.06658329444410395,9.41568909400845,1067.5000969605926,
253,1.5423031667652511,-1.553609804769415,0.960693071164414,-0.046935184559112525,-0.06591779905607521,9.64659940994476,1095.0346046836128,
254,1.5434746204976104,-1.5530490730115831,0.9584084892791701,-0.0526615074773014,-0.06566927778521563,9.799615050017788,1110.0518505956022,
255,1.5423878490855285,-1.5540235453946072,0.9608461775595389,-0.06667015655883292,-0.06494297559494255,10.076776859824747,1142.8822880919158,
256,1.5422679379547284,-1.5544140383245886,0.9613204426964203,-0.0676022001121501,-0.06571146644738107,9.745511569762604,1105.562559011366,
257,1.541602802540826,-1.5573720294721827,0.9645028535896896,-0.07252921222881838,-0.06729013743056408,9.146052920053336,1037.1950446468047,
258,1.5412372685922084,-1.5586700159248605,0.9659962153526442,-0.08041698057212374,-0.06542049841360836,9.897624498747371,1121.36806025284,
259,1.5472105657119677,-1.5572797189417358,0.9554197685582665,-0.09053912270629803,-0.06220816168325654,9.486446840096832,1075.9035368750012,
260,1.5442026952580543,-1.5605741834813465,0.9626254880015803,-0.09655953520807134,-0.059986127732138426,10.349062914729464,1177.255118316072,
261,1.5457391295405265,-1.5558415731853326,0.956767071168421,-0.10646110296275499,-0.061828822273829596,9.546484574127044,1087.0937800779586,
262,1.5456337019345892,-1.5558161662850654,0.9569180046859075,-0.11515010229223271,-0.06157684636377802,9.642367063343844,1098.1858285468322,
263,1.5376535097665165,-1.5616541452540282,0.9738098376861223,-0.1281777784619561,-0.06556769790963878,9.707615893598904,1105.5319396580996,
264,1.5316302079971484,-1.5501076382476682,0.9751832320993464,-0.14122205439250493,-0.05837273947578028,10.3883657475575,1189.0257185036885,
265,1.5381293510352918,-1.5521138310179223,0.9662948230962962,-0.15226773961703916,-0.06349618448166247,10.470737611232128,1199.4596250033142,
266,1.532428050530741,-1.5650025747333134,0.984350530325479,-0.1787567433094517,-0.06354270321947068,10.400644195953408,1193.2912099221287,
267,1.5323557737561257,-1.562956328818372,0.983019457049938,-0.2001927418663809,-0.06316211135425058,10.536611141882126,1210.9191684034924,
268,1.5415008458357944,-1.563198418132613,0.9687838778702998,-0.22437142053575662,-0.07045879161147872,9.730021915185091,1115.6352991233566,
269,1.541125695744986,-1.5718192248067206,0.9754663897225156,-0.24497458064301275,-0.08124131253523466,9.493188263275204,1089.1364909380115,
270,1.533031744143747,-1.5740092011035174,0.9706702639791215,-0.2713160371851126,-0.08177475060839647,9.3042083642492,1071.696255522369,
271,1.5462310501746912,-1.585779217080305,0.9773895636652072,-0.2919757187296058,-0.09025961238962504,9.354620911094102,1079.681734494999,
272,1.5464685565275509,-1.583485055369952,0.9753460653656626,-0.31789703134320274,-0.08925082343617435,9.720907155726207,1122.8101646425446,
273,1.5284980348668311,-1.577470978682014,0.9626068811062779,-0.35079041772684944,-0.09490586846507493,10.071387842754437,1165.7517407253483,
274,1.5475969351042036,-1.5942709592257585,0.9835228028952587,-0.36498848835250225,-0.09615124224817964,9.277036899928785,1072.4844746997803,
275,1.5288660763764739,-1.5942911548655307,0.9868576230422245,-0.3955279522039669,-0.09118049441419374,9.952749333975307,1159.4645690422217,
276,1.5243882492848326,-1.599439704634519,0.981643830356914,-0.41202404689087185,-0.09796443990362762,9.594560395415328,1117.7960320337434,
277,1.5253186582350238,-1.5820443590290967,0.9826934461506346,-0.4274952514204014,-0.09994090002605577,10.440507385791351,1226.0202531856896,
278,1.5326453263123154,-1.5946288779262676,0.988383757433953,-0.4511799344768323,-0.12073826792502494,9.881135731439723,1147.653813112096,
279,1.5314336033801685,-1.5960151578586266,0.9825849649102112,-0.4677990713637747,-0.11879438546838232,9.242759046804595,1080.3215563363797,
280,1.5283662110348661,-1.5986167306037493,0.9840084008690098,-0.48707292566450217,-0.13821845581030176,9.88857304848415,1156.6055149810086,
281,1.52624017142675,-1.594984874986484,0.988255625009982,-0.5087189414646407,-0.12742830635865016,9.578227269465073,1125.660737926045,
282,1.536245337411355,-1.605064025644646,0.9938165394383919,-0.5212130896055595,-0.1315704779125011,9.744263113952973,1142.8368107227946,
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
284,1.5077910027446126,-1.5976022507221534,0.9851109007752689,-0.5666987348378739,-0.145660780854508,9.985761841756464,1177.3500958223412,
285,1.5122398725156763,-1.606037252996583,0.9825288095939401,-0.5849680114113082,-0.15842027204432801,9.490501357446819,1114.7779651327808,
286,1.5052855414032165,-1.6168400750049967,0.9792699370638894,-0.6124383351233905,-0.17037195028208316,9.306010704525427,1096.0050358123945,
287,1.5214033371336866,-1.6145699915954559,1.0031496791937757,-0.6206580178276029,-0.17595689917518528,9.45865133056391,1113.47188895009,
288,1.5127871340504866,-1.622346458348853,1.0009401500165775,-0.6410835389198793,-0.18517861900905297,9.78979630883624,1158.0453599821994,
289,1.5043970984078463,-1.6264996458703789,0.9874917235830918,-0.6730509742275596,-0.19729014507602527,9.763493935991198,1153.5418101320552,
290,1.7153909930872941,-0.04361172920903575,-0.009392291036947893,-0.39409133946589914,-0.11692541295414889,19.799962734791865,4217.156794396111,
291,1.5050775624371762,-1.6338434703790685,0.9881966784454485,-0.7215523486302828,-0.22155999431194762,9.709066233786144,1144.6480797786141,
292,1.504492631277701,-1.638356092621772,0.991393624521607,-0.7397027743187021,-0.23829577921736936,9.485914332834176,1115.5576105915484,
293,1.7165325148853527,-0.04613672713362354,-0.005828816782272263,-0.43662578783500217,-0.13878475420302352,19.47562720267628,4105.958058850858,
294,1.5068787219615722,-1.6425848100191955,0.9924598876423939,-0.7876840359552127,-0.2612718185050823,9.660257016840372,1122.82187764142,
295,1.5078885742916126,-1.6470072793803903,0.9901914512457001,-0.8108643362637725,-0.2730031074363369,9.856393468410095,1136.016074185344,
296,1.5011820519134695,-1.6461289814924387,0.9971407293846589,-0.8374559493774895,-0.27796507602855486,9.817994079354794,1132.28855030015,
297,1.4958479460792873,-1.65206095652782,0.9965008643893559,-0.8532910184826908,-0.28459656111919396,9.583646927672508,1103.4386319368875,
298,1.4949219532952642,-1.6515521578199197,0.9917832603468205,-0.8652007986896184,-0.2859866138703244,10.000051681365415,1150.678978485269,
299,1.4934955203825426,-1.6521091071196303,0.9919487486882868,-0.8799833795914986,-0.28910470205810856,9.622984322406618,1105.6330147475348,
300,1.4976540290315634,-1.6542788232453245,1.0010869012604593,-0.9005353790964604,-0.3009109337008656,9.37906310199963,1073.0187803873457,
301,1.4952757237574388,-1.664776486863902,0.9989196172076228,-0.9142260340802433,-0.29876101722852366,9.174005595381713,1048.8424579476841,
302,1.501072251871633,-1.6596270925646017,0.9899980898395774,-0.9281606748357992,-0.30149915347566814,9.757635365374673,1115.5674603879836,
303,1.4955233394935357,-1.6538491372136328,0.9905730827897573,-0.9393228191592036,-0.30357807939893133,9.646495366345606,1104.042799333485,
304,1.4988790449946217,-1.6625844269083747,0.9906349492408968,-0.9541964569263142,-0.3061223769383712,9.470235826492369,1084.3012999325078,
305,1.5019769892818209,-1.6546142686702776,0.994559681006273,-0.9616304721867326,-0.3048910077870938,9.699528105750069,1109.9916858956308,
306,1.4992874790560018,-1.6641192044106758,0.9930371660990123,-0.9636832949749147,-0.30697173739723066,9.597195223233118,1101.080381208946,
307,1.4882096442149377,-1.6586501469363617,1.0028383501246336,-0.9800526995625667,-0.30627128862949454,10.07481185531002,1155.2361076433538,
308,1.4874160928293862,-1.6582732496232542,0.9950309343618545,-0.9817921343831124,-0.30455080091103104,9.930959019898937,1141.0793505708496,
309,1.492814804850081,-1.6612773730023862,0.9978492319700778,-0.9829539543704038,-0.3065651323642223,9.631611481774799,1104.0443008428529,
310,1.4949426623172837,-1.6554869624199178,0.990924857263054,-1.0058481439028917,-0.30821513544365925,9.831632601095372,1122.131485267191,
311,1.4986512381180948,-1.655178442290103,1.0071824200343171,-0.997552325274652,-0.30318848752780275,10.490318816024608,1206.4141169246934,
312,1.4844735762757097,-1.658622796200726,1.0061688390968968,-1.00070139544881,-0.30323645968758456,9.863176841146453,1136.098294824278,
313,1.4883028126024926,-1.6733339010143387,0.9956196921450099,-1.0095436665209887,-0.30740812037704707,9.965186564960169,1144.0441645929116,
314,1.4951897124121334,-1.6547179172910107,0.9908126538220392,-1.0150783653865316,-0.30909353358218306,9.641411937014137,1102.1840418287588,
315,1.4912792354313635,-1.6563533802022619,0.9972292715520715,-1.0211768421962506,-0.3063543636322384,10.479598601936706,1201.6926811381925,
316,1.4880223058954787,-1.6592374457097612,0.9896218127694015,-1.017689885677836,-0.30668737322729417,10.586622655561236,1212.7892696947963,
317,1.4843510710483399,-1.6641471917294448,0.9956293841542955,-1.018698912738323,-0.30745774595468855,10.266395617726232,1174.6585124595058,
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
319,1.4830215226419061,-1.661839078505282,0.9952661531951879,-1.020106203136841,-0.3081898132942065,10.119912442388719,1160.0167498678768,
320,1.4857417761007388,-1.670840398815332,1.0003975155888147,-1.016982990801527,-0.3122451599874638,9.407944433042871,1077.5715138141118,
321,1.4819229185079033,-1.6686802086831853,1.000798406549815,-1.0179157569825663,-0.31089565027146737,9.594501853578448,1099.9800306845482,
